game_id,season,seat_section,pricing_window,secondary_market_avg_price,secondary_market_listing_count,resale_price_gap_pct,resale_velocity_index,scalper_pressure_score,scalper_risk_tier
S2021_G059,2021,Standing Room,day_of_game,63.42,211.33,0.331,101.2,0.5947,High
S2021_G060,2021,Upper Baseline,30_days_out,57.48,50.06,0.123,50.8,0.23,Low
S2021_G060,2021,Upper Baseline,14_days_out,61.0,170.46,0.1654,47.44,0.3082,Medium
S2021_G060,2021,Upper Baseline,7_days_out,55.34,132.05,0.0325,50.97,0.2505,Low
S2021_G060,2021,Upper Baseline,2_days_out,63.73,246.41,0.2254,76.75,0.5134,Medium
S2021_G060,2021,Upper Baseline,day_of_game,68.4,255.21,0.2552,57.26,0.4518,Medium
S2021_G060,2021,Upper Sideline,30_days_out,75.26,46.74,0.0864,61.22,0.2605,Low
S2021_G060,2021,Upper Sideline,14_days_out,78.97,100.58,0.0925,70.77,0.1917,Low
S2021_G060,2021,Upper Sideline,7_days_out,79.73,107.48,0.0716,41.5,0.2193,Low
S2021_G060,2021,Upper Sideline,2_days_out,82.3,174.92,0.1581,69.36,0.3995,High
S2021_G060,2021,Upper Sideline,day_of_game,88.88,199.07,0.2065,49.78,0.4182,Medium
S2021_G060,2021,Upper Center,30_days_out,79.08,49.42,0.0355,63.82,0.2146,Low
S2021_G060,2021,Upper Center,14_days_out,93.86,97.74,0.1697,61.36,0.3498,Low
S2021_G060,2021,Upper Center,7_days_out,71.67,61.32,-0.027,45.45,0.1737,Low
S2021_G060,2021,Upper Center,2_days_out,92.84,150.32,0.2029,50.33,0.3641,Medium
S2021_G060,2021,Upper Center,day_of_game,84.33,122.28,0.0859,49.78,0.2416,Medium
S2021_G060,2021,Lower Corner,30_days_out,123.09,58.91,0.1137,60.99,0.2311,Low
S2021_G060,2021,Lower Corner,14_days_out,124.86,67.5,0.162,40.86,0.2214,Low
S2021_G060,2021,Lower Corner,7_days_out,119.47,81.05,0.098,71.88,0.3491,Medium
S2021_G060,2021,Lower Corner,2_days_out,128.29,110.79,0.1821,69.0,0.4014,Medium
S2021_G060,2021,Lower Corner,day_of_game,127.24,76.85,0.1814,68.28,0.3611,Medium
S2021_G060,2021,Lower Sideline,30_days_out,164.55,26.59,0.1258,43.1,0.2488,Low
S2021_G060,2021,Lower Sideline,14_days_out,161.8,89.57,0.1486,53.43,0.3677,Medium
S2021_G060,2021,Lower Sideline,7_days_out,172.58,80.91,0.1572,41.26,0.2497,Low
S2021_G060,2021,Lower Sideline,2_days_out,175.1,116.95,0.2252,57.9,0.3856,Medium
S2021_G060,2021,Lower Sideline,day_of_game,164.86,56.73,0.123,43.47,0.2238,Low
S2021_G060,2021,Lower Center,30_days_out,222.02,3.17,0.1588,55.78,0.276,Medium
S2021_G060,2021,Lower Center,14_days_out,203.71,59.06,0.0793,41.56,0.1694,Low
S2021_G060,2021,Lower Center,7_days_out,242.32,70.67,0.2996,75.93,0.4573,Medium
S2021_G060,2021,Lower Center,2_days_out,210.07,27.71,0.0992,58.15,0.2372,Low
S2021_G060,2021,Lower Center,day_of_game,233.13,28.53,0.1908,69.51,0.3732,Medium
S2021_G060,2021,Club Level,30_days_out,319.22,25.29,0.1382,45.28,0.2162,Low
S2021_G060,2021,Club Level,14_days_out,338.45,50.65,0.1742,68.84,0.3145,Low
S2021_G060,2021,Club Level,7_days_out,330.46,39.78,0.1669,42.6,0.2527,Medium
S2021_G060,2021,Club Level,2_days_out,337.05,60.02,0.1697,39.72,0.3033,Medium
S2021_G060,2021,Club Level,day_of_game,343.4,47.45,0.2002,79.86,0.3866,Medium
S2021_G060,2021,Suite,30_days_out,552.15,48.06,0.2175,101.43,0.4821,Medium
S2021_G060,2021,Suite,14_days_out,570.02,2.61,0.1588,42.34,0.2727,Low
S2021_G060,2021,Suite,7_days_out,524.92,26.94,0.1773,56.09,0.2874,Medium
S2021_G060,2021,Suite,2_days_out,521.59,6.13,0.1501,44.74,0.1861,Low
S2021_G060,2021,Suite,day_of_game,535.73,2.0,0.1622,58.2,0.3083,Medium
S2021_G060,2021,Courtside/Premium,30_days_out,741.84,2.0,0.2035,38.14,0.3046,Low
S2021_G060,2021,Courtside/Premium,14_days_out,696.19,49.82,0.0929,46.38,0.1582,Medium
S2021_G060,2021,Courtside/Premium,7_days_out,693.37,2.0,0.0992,40.5,0.2833,Low
S2021_G060,2021,Courtside/Premium,2_days_out,706.23,15.15,0.1264,51.03,0.212,Low
S2021_G060,2021,Courtside/Premium,day_of_game,755.36,16.53,0.2252,66.38,0.3525,Medium
S2021_G060,2021,Standing Room,30_days_out,46.01,39.71,0.2203,48.54,0.3157,Medium
S2021_G060,2021,Standing Room,14_days_out,40.08,4.23,0.019,53.05,0.1989,Low
S2021_G060,2021,Standing Room,7_days_out,41.41,43.26,0.0731,45.93,0.19,Low
S2021_G060,2021,Standing Room,2_days_out,45.57,74.82,0.1846,61.87,0.3079,Medium
S2021_G060,2021,Standing Room,day_of_game,47.85,88.93,0.2108,64.24,0.3808,Medium
S2021_G061,2021,Upper Baseline,30_days_out,91.8,343.72,0.5009,115.75,0.8966,High
S2021_G061,2021,Upper Baseline,14_days_out,90.85,552.21,0.4368,106.85,0.8627,High
S2021_G061,2021,Upper Baseline,7_days_out,99.21,693.73,0.5585,90.9,0.992,High
S2021_G061,2021,Upper Baseline,2_days_out,90.31,715.4,0.4822,99.7,1.0,High
S2021_G061,2021,Upper Baseline,day_of_game,98.22,781.59,0.5619,88.9,1.0,High
S2021_G061,2021,Upper Sideline,30_days_out,129.8,282.95,0.5232,123.63,0.9048,High
S2021_G061,2021,Upper Sideline,14_days_out,128.34,492.57,0.5069,77.99,0.8545,High
S2021_G061,2021,Upper Sideline,7_days_out,140.75,605.16,0.6161,112.87,1.0,High
S2021_G061,2021,Upper Sideline,2_days_out,148.72,702.96,0.6501,122.78,1.0,High
S2021_G061,2021,Upper Sideline,day_of_game,138.41,730.33,0.6205,108.93,1.0,High
S2021_G061,2021,Upper Center,30_days_out,155.01,191.09,0.5463,97.99,0.8552,High
S2021_G061,2021,Upper Center,14_days_out,154.5,333.5,0.4995,100.95,0.8103,High
S2021_G061,2021,Upper Center,7_days_out,147.12,377.11,0.4037,84.52,0.746,High
S2021_G061,2021,Upper Center,2_days_out,164.41,457.94,0.5446,105.35,0.9712,High
S2021_G061,2021,Upper Center,day_of_game,159.36,480.87,0.5113,88.77,0.8958,High
S2021_G061,2021,Lower Corner,30_days_out,211.45,169.91,0.5298,93.38,0.8021,High
S2021_G061,2021,Lower Corner,14_days_out,211.31,297.08,0.5345,99.42,0.8251,High
S2021_G061,2021,Lower Corner,7_days_out,211.96,354.16,0.536,102.83,0.848,High
S2021_G061,2021,Lower Corner,2_days_out,188.18,306.87,0.3944,86.41,0.7173,High
S2021_G061,2021,Lower Corner,day_of_game,209.55,383.79,0.5363,117.36,0.9285,High
S2021_G061,2021,Lower Sideline,30_days_out,281.93,174.38,0.5297,124.24,0.9066,High
S2021_G061,2021,Lower Sideline,14_days_out,295.09,292.88,0.572,110.51,0.9581,High
S2021_G061,2021,Lower Sideline,7_days_out,291.16,309.85,0.536,96.92,0.8701,High
S2021_G061,2021,Lower Sideline,2_days_out,289.23,314.64,0.5,89.59,0.8109,High
S2021_G061,2021,Lower Sideline,day_of_game,323.46,368.56,0.6624,120.14,1.0,High
S2021_G061,2021,Lower Center,30_days_out,411.27,103.35,0.4794,102.91,0.7323,Medium
S2021_G061,2021,Lower Center,14_days_out,416.3,212.5,0.4699,87.48,0.7376,High
S2021_G061,2021,Lower Center,7_days_out,363.58,160.23,0.3213,95.99,0.6049,High
S2021_G061,2021,Lower Center,2_days_out,392.69,200.12,0.445,104.03,0.7961,High
S2021_G061,2021,Lower Center,day_of_game,376.11,203.54,0.4055,87.53,0.6936,High
S2021_G061,2021,Club Level,30_days_out,599.79,94.66,0.5751,99.67,0.818,High
S2021_G061,2021,Club Level,14_days_out,547.74,118.63,0.4682,107.41,0.7184,High
S2021_G061,2021,Club Level,7_days_out,524.47,141.45,0.3927,104.25,0.6455,High
S2021_G061,2021,Club Level,2_days_out,578.36,169.03,0.5306,108.39,0.7919,High
S2021_G061,2021,Club Level,day_of_game,590.31,184.54,0.5626,103.12,0.8457,High
S2021_G061,2021,Suite,30_days_out,922.92,56.79,0.5203,89.82,0.7251,High
S2021_G061,2021,Suite,14_days_out,901.87,80.42,0.4582,90.68,0.676,High
S2021_G061,2021,Suite,7_days_out,925.71,51.73,0.4472,99.83,0.6385,Medium
S2021_G061,2021,Suite,2_days_out,959.44,74.59,0.5242,107.67,0.7944,High
S2021_G061,2021,Suite,day_of_game,916.4,61.37,0.5127,93.78,0.708,High
S2021_G061,2021,Courtside/Premium,30_days_out,1390.54,20.5,0.4783,103.91,0.6942,High
S2021_G061,2021,Courtside/Premium,14_days_out,1391.99,33.66,0.5235,108.69,0.7454,High
S2021_G061,2021,Courtside/Premium,7_days_out,1440.25,55.22,0.5324,124.74,0.8341,High
S2021_G061,2021,Courtside/Premium,2_days_out,1351.51,41.67,0.4093,73.35,0.5464,Medium
S2021_G061,2021,Courtside/Premium,day_of_game,1474.68,27.08,0.5679,111.78,0.8007,High
S2021_G061,2021,Standing Room,30_days_out,66.62,126.61,0.3931,93.73,0.6249,High
S2021_G061,2021,Standing Room,14_days_out,75.62,188.05,0.5566,116.4,0.8865,High
S2021_G061,2021,Standing Room,7_days_out,71.22,179.04,0.3889,99.72,0.6418,High
S2021_G061,2021,Standing Room,2_days_out,72.95,285.16,0.477,104.35,0.8489,High
S2021_G061,2021,Standing Room,day_of_game,86.38,281.25,0.7029,117.37,0.9878,High
S2021_G062,2021,Upper Baseline,30_days_out,44.63,65.69,0.094,71.51,0.2236,Low
S2021_G062,2021,Upper Baseline,14_days_out,45.11,136.9,0.073,54.87,0.2301,Low
S2021_G062,2021,Upper Baseline,7_days_out,41.15,123.1,0.0193,38.01,0.16,Low
S2021_G062,2021,Upper Baseline,2_days_out,43.54,171.38,0.0859,69.36,0.3599,Low
S2021_G062,2021,Upper Baseline,day_of_game,42.92,167.13,0.0663,58.26,0.2856,Low
S2021_G062,2021,Upper Sideline,30_days_out,55.38,66.3,-0.0132,28.06,0.0865,Low
S2021_G062,2021,Upper Sideline,14_days_out,55.55,80.01,-0.0244,43.94,0.1555,Low
S2021_G062,2021,Upper Sideline,7_days_out,53.34,114.19,-0.0354,56.57,0.1866,Low
S2021_G062,2021,Upper Sideline,2_days_out,56.61,98.91,0.0381,40.62,0.111,Low
S2021_G062,2021,Upper Sideline,day_of_game,51.66,83.88,-0.0639,39.75,0.1639,Low
S2021_G062,2021,Upper Center,30_days_out,77.98,35.24,0.0829,57.35,0.2254,Low
S2021_G062,2021,Upper Center,14_days_out,74.04,76.14,0.0068,27.8,0.1683,Low
S2021_G062,2021,Upper Center,7_days_out,79.14,48.6,0.0305,51.64,0.1953,Low
S2021_G062,2021,Upper Center,2_days_out,73.67,73.03,-0.0467,46.86,0.1762,Low
S2021_G062,2021,Upper Center,day_of_game,83.89,165.85,0.2011,66.3,0.4638,Medium
S2021_G062,2021,Lower Corner,30_days_out,110.47,21.41,0.1491,53.74,0.2846,Low
S2021_G062,2021,Lower Corner,14_days_out,99.87,34.75,0.079,31.95,0.1258,Low
S2021_G062,2021,Lower Corner,7_days_out,96.36,65.63,0.0366,34.5,0.1582,Low
S2021_G062,2021,Lower Corner,2_days_out,109.12,70.55,0.1296,74.21,0.2902,Low
S2021_G062,2021,Lower Corner,day_of_game,93.86,53.71,-0.0009,38.26,0.0691,Low
S2021_G062,2021,Lower Sideline,30_days_out,153.66,70.5,0.1009,66.47,0.3136,Low
S2021_G062,2021,Lower Sideline,14_days_out,153.21,62.07,0.1007,34.93,0.2192,Low
S2021_G062,2021,Lower Sideline,7_days_out,146.67,60.21,0.053,44.16,0.1584,Low
S2021_G062,2021,Lower Sideline,2_days_out,146.69,94.31,0.0732,55.05,0.2445,Low
S2021_G062,2021,Lower Sideline,day_of_game,153.1,90.78,0.086,38.04,0.1725,Low
S2021_G062,2021,Lower Center,30_days_out,181.88,2.0,0.0066,31.83,0.1554,Low
S2021_G062,2021,Lower Center,14_days_out,176.74,3.77,-0.0159,46.3,0.1362,Low
S2021_G062,2021,Lower Center,7_days_out,159.75,2.41,-0.0774,30.89,0.0798,Low
S2021_G062,2021,Lower Center,2_days_out,164.84,32.07,-0.0686,46.03,0.1291,Low
S2021_G062,2021,Lower Center,day_of_game,190.15,59.26,0.0261,45.37,0.1366,Low
S2021_G062,2021,Club Level,30_days_out,237.81,30.18,0.0553,43.73,0.1063,Low
S2021_G062,2021,Club Level,14_days_out,222.29,38.01,0.027,26.1,0.1567,Low
S2021_G062,2021,Club Level,7_days_out,237.65,7.38,0.0399,47.7,0.1654,Low
S2021_G062,2021,Club Level,2_days_out,226.44,33.32,0.004,35.78,0.0652,Low
S2021_G062,2021,Club Level,day_of_game,216.85,37.82,-0.0393,23.23,0.049,Low
S2021_G062,2021,Suite,30_days_out,409.92,2.0,-0.0266,26.22,0.1012,Low
S2021_G062,2021,Suite,14_days_out,465.51,27.84,0.069,46.17,0.1571,Low
S2021_G062,2021,Suite,7_days_out,452.26,3.97,0.0698,47.25,0.1328,Low
S2021_G062,2021,Suite,2_days_out,468.32,34.87,0.1314,81.3,0.3385,Low
S2021_G062,2021,Suite,day_of_game,399.22,2.0,-0.0606,40.22,0.0947,Low
S2021_G062,2021,Courtside/Premium,30_days_out,644.47,2.0,0.014,39.65,0.1238,Low
S2021_G062,2021,Courtside/Premium,14_days_out,643.83,11.94,0.0465,25.65,0.0809,Low
S2021_G062,2021,Courtside/Premium,7_days_out,561.57,29.73,-0.0742,44.15,0.1184,Low
S2021_G062,2021,Courtside/Premium,2_days_out,629.04,23.78,-0.0037,41.97,0.1398,Low
S2021_G062,2021,Courtside/Premium,day_of_game,556.01,2.0,-0.1085,28.98,0.0341,Low
S2021_G062,2021,Standing Room,30_days_out,35.78,2.0,0.0896,46.39,0.2088,Low
S2021_G062,2021,Standing Room,14_days_out,38.23,58.57,0.094,21.44,0.1445,Low
S2021_G062,2021,Standing Room,7_days_out,37.53,58.34,0.1057,63.35,0.218,Low
S2021_G062,2021,Standing Room,2_days_out,36.24,35.37,0.0825,35.76,0.1172,Low
S2021_G062,2021,Standing Room,day_of_game,37.15,65.08,0.1212,68.46,0.308,Low
S2021_G063,2021,Upper Baseline,30_days_out,39.92,46.81,-0.0475,43.42,0.1502,Low
S2021_G063,2021,Upper Baseline,14_days_out,40.16,78.82,-0.0552,24.51,0.0842,Low
S2021_G063,2021,Upper Baseline,7_days_out,42.5,109.8,0.0324,39.37,0.1353,Low
S2021_G063,2021,Upper Baseline,2_days_out,41.41,122.55,0.0,34.84,0.1835,Low
S2021_G063,2021,Upper Baseline,day_of_game,38.01,98.72,-0.0864,46.13,0.1751,Low
S2021_G063,2021,Upper Sideline,30_days_out,61.44,38.95,0.0472,41.65,0.1378,Low
S2021_G063,2021,Upper Sideline,14_days_out,56.36,98.59,-0.0246,47.64,0.1828,Low
S2021_G063,2021,Upper Sideline,7_days_out,56.81,96.17,-0.0286,43.89,0.1451,Low
S2021_G063,2021,Upper Sideline,2_days_out,56.75,77.8,-0.03,30.79,0.0808,Low
S2021_G063,2021,Upper Sideline,day_of_game,74.44,209.93,0.2541,73.29,0.5246,Medium
S2021_G063,2021,Upper Center,30_days_out,78.37,21.54,0.0809,58.63,0.2279,Low
S2021_G063,2021,Upper Center,14_days_out,80.42,110.31,0.0712,46.4,0.181,Low
S2021_G063,2021,Upper Center,7_days_out,74.59,51.11,0.0084,45.65,0.0832,Low
S2021_G063,2021,Upper Center,2_days_out,83.11,111.4,0.0905,44.48,0.2906,Low
S2021_G063,2021,Upper Center,day_of_game,72.5,95.37,-0.0359,54.94,0.1928,Low
S2021_G063,2021,Lower Corner,30_days_out,104.08,31.27,0.0257,32.85,0.0661,Low
S2021_G063,2021,Lower Corner,14_days_out,113.1,40.06,0.0262,31.76,0.1711,Low
S2021_G063,2021,Lower Corner,7_days_out,108.55,42.35,0.0067,48.92,0.1695,Low
S2021_G063,2021,Lower Corner,2_days_out,93.73,64.25,-0.1367,59.46,0.1805,Low
S2021_G063,2021,Lower Corner,day_of_game,125.26,97.94,0.1587,77.25,0.3538,Low
S2021_G063,2021,Lower Sideline,30_days_out,138.39,48.12,0.0523,37.99,0.1395,Low
S2021_G063,2021,Lower Sideline,14_days_out,142.9,37.59,0.0933,32.27,0.1647,Low
S2021_G063,2021,Lower Sideline,7_days_out,155.16,58.67,0.1694,51.93,0.3216,Low
S2021_G063,2021,Lower Sideline,2_days_out,130.27,50.36,0.0372,52.7,0.1646,Low
S2021_G063,2021,Lower Sideline,day_of_game,151.79,88.59,0.0968,40.05,0.2472,Low
S2021_G063,2021,Lower Center,30_days_out,205.21,22.49,0.0826,56.47,0.1567,Low
S2021_G063,2021,Lower Center,14_days_out,188.11,14.95,0.023,22.32,0.129,Low
S2021_G063,2021,Lower Center,7_days_out,186.28,2.0,-0.0071,47.77,0.0689,Low
S2021_G063,2021,Lower Center,2_days_out,187.21,17.82,0.0246,46.24,0.1313,Low
S2021_G063,2021,Lower Center,day_of_game,216.64,54.59,0.1896,68.64,0.3967,Low
S2021_G063,2021,Club Level,30_days_out,230.44,2.0,-0.0812,46.75,0.1878,Low
S2021_G063,2021,Club Level,14_days_out,240.32,39.09,-0.0169,34.77,0.1026,Low
S2021_G063,2021,Club Level,7_days_out,257.64,55.16,0.0202,41.7,0.1265,Low
S2021_G063,2021,Club Level,2_days_out,242.33,23.44,-0.0448,36.0,0.1028,Low
S2021_G063,2021,Club Level,day_of_game,222.43,35.37,-0.103,50.97,0.0934,Low
S2021_G063,2021,Suite,30_days_out,429.87,30.89,-0.018,41.68,0.1099,Low
S2021_G063,2021,Suite,14_days_out,426.06,2.0,-0.0322,28.83,0.1202,Low
S2021_G063,2021,Suite,7_days_out,467.14,2.0,0.0333,32.98,0.1048,Low
S2021_G063,2021,Suite,2_days_out,452.38,7.55,0.0181,30.6,0.1013,Low
S2021_G063,2021,Suite,day_of_game,380.93,2.0,-0.1426,26.14,0.0309,Low
S2021_G063,2021,Courtside/Premium,30_days_out,606.28,2.0,0.0059,27.61,0.0811,Low
S2021_G063,2021,Courtside/Premium,14_days_out,632.47,4.25,0.0563,29.57,0.1507,Low
S2021_G063,2021,Courtside/Premium,7_days_out,583.61,2.0,-0.0091,71.73,0.1534,Low
S2021_G063,2021,Courtside/Premium,2_days_out,657.83,24.99,0.0696,44.64,0.1878,Low
S2021_G063,2021,Courtside/Premium,day_of_game,628.31,2.0,0.0936,38.76,0.1658,Low
S2021_G063,2021,Standing Room,30_days_out,37.88,18.52,0.0971,52.22,0.2111,Low
S2021_G063,2021,Standing Room,14_days_out,33.53,2.0,-0.0526,55.24,0.1346,Low
S2021_G063,2021,Standing Room,7_days_out,41.97,43.64,0.1445,52.68,0.2871,Low
S2021_G063,2021,Standing Room,2_days_out,41.54,50.81,0.1173,47.51,0.2022,Low
S2021_G063,2021,Standing Room,day_of_game,42.92,86.96,0.2054,80.35,0.4215,Low
S2021_G064,2021,Upper Baseline,30_days_out,61.58,121.35,0.1498,54.38,0.3884,Medium
S2021_G064,2021,Upper Baseline,14_days_out,52.29,65.08,0.0182,48.43,0.1576,Low
S2021_G064,2021,Upper Baseline,7_days_out,61.65,151.28,0.1257,47.97,0.2692,Medium
S2021_G064,2021,Upper Baseline,2_days_out,54.28,144.75,0.0353,49.48,0.1928,Low
S2021_G064,2021,Upper Baseline,day_of_game,66.47,216.66,0.2157,78.25,0.4836,High
S2021_G064,2021,Upper Sideline,30_days_out,74.87,73.72,0.173,57.28,0.3123,Medium
S2021_G064,2021,Upper Sideline,14_days_out,69.84,91.91,0.0906,50.28,0.2284,Low
S2021_G064,2021,Upper Sideline,7_days_out,74.66,174.57,0.1703,69.82,0.4481,Medium
S2021_G064,2021,Upper Sideline,2_days_out,76.91,157.03,0.1864,56.98,0.3661,Medium
S2021_G064,2021,Upper Sideline,day_of_game,77.88,161.09,0.1752,57.88,0.3665,Medium
S2021_G064,2021,Upper Center,30_days_out,87.45,45.84,0.1222,61.11,0.2629,Low
S2021_G064,2021,Upper Center,14_days_out,86.73,114.69,0.1536,57.26,0.3358,Low
S2021_G064,2021,Upper Center,7_days_out,88.82,88.77,0.1235,51.45,0.2781,Medium
S2021_G064,2021,Upper Center,2_days_out,96.29,100.85,0.1343,78.82,0.4006,Medium
S2021_G064,2021,Upper Center,day_of_game,85.19,78.81,0.0582,26.22,0.1695,Low
S2021_G064,2021,Lower Corner,30_days_out,120.12,5.27,0.0694,53.57,0.2027,Low
S2021_G064,2021,Lower Corner,14_days_out,115.27,48.22,0.0135,47.54,0.1432,Low
S2021_G064,2021,Lower Corner,7_days_out,128.54,79.6,0.1894,59.06,0.3456,Medium
S2021_G064,2021,Lower Corner,2_days_out,124.88,74.21,0.0424,60.67,0.1679,Low
S2021_G064,2021,Lower Corner,day_of_game,138.74,90.04,0.1911,54.14,0.3322,Medium
S2021_G064,2021,Lower Sideline,30_days_out,147.48,15.87,-0.0016,43.31,0.1215,Low
S2021_G064,2021,Lower Sideline,14_days_out,160.04,45.9,0.0799,31.73,0.1749,Low
S2021_G064,2021,Lower Sideline,7_days_out,150.46,35.19,0.0518,42.52,0.1867,Low
S2021_G064,2021,Lower Sideline,2_days_out,159.08,59.33,0.1069,59.25,0.3047,Low
S2021_G064,2021,Lower Sideline,day_of_game,157.02,48.31,0.0772,26.96,0.1164,Low
S2021_G064,2021,Lower Center,30_days_out,228.54,16.57,0.1245,57.5,0.2536,Low
S2021_G064,2021,Lower Center,14_days_out,200.26,32.63,-0.0014,54.12,0.1435,Low
S2021_G064,2021,Lower Center,7_days_out,221.58,35.02,0.1116,59.27,0.2594,Low
S2021_G064,2021,Lower Center,2_days_out,225.93,54.94,0.1264,68.45,0.2818,Low
S2021_G064,2021,Lower Center,day_of_game,275.62,71.67,0.3703,69.9,0.5855,Medium
S2021_G064,2021,Club Level,30_days_out,300.78,19.19,0.1443,55.86,0.2861,Low
S2021_G064,2021,Club Level,14_days_out,338.26,17.68,0.2563,82.17,0.432,Medium
S2021_G064,2021,Club Level,7_days_out,317.91,43.87,0.1748,63.25,0.3011,Medium
S2021_G064,2021,Club Level,2_days_out,314.86,56.88,0.1513,72.31,0.3404,Medium
S2021_G064,2021,Club Level,day_of_game,336.41,56.56,0.1932,56.26,0.3111,Medium
S2021_G064,2021,Suite,30_days_out,545.43,2.0,0.078,73.23,0.2706,Low
S2021_G064,2021,Suite,14_days_out,523.26,5.55,0.0845,42.51,0.1956,Low
S2021_G064,2021,Suite,7_days_out,541.34,12.74,0.1347,54.23,0.2498,Medium
S2021_G064,2021,Suite,2_days_out,576.88,18.8,0.2281,43.17,0.2947,Medium
S2021_G064,2021,Suite,day_of_game,588.38,2.0,0.2025,74.18,0.3726,Medium
S2021_G064,2021,Courtside/Premium,30_days_out,708.12,11.09,0.1169,42.67,0.2273,Low
S2021_G064,2021,Courtside/Premium,14_days_out,800.52,16.19,0.2142,49.65,0.3493,Medium
S2021_G064,2021,Courtside/Premium,7_days_out,776.81,2.0,0.161,54.17,0.2502,Low
S2021_G064,2021,Courtside/Premium,2_days_out,698.55,35.39,0.141,60.11,0.2881,Medium
S2021_G064,2021,Courtside/Premium,day_of_game,780.64,10.27,0.2202,70.6,0.3774,Medium
S2021_G064,2021,Standing Room,30_days_out,39.82,28.71,0.0317,43.41,0.1257,Low
S2021_G064,2021,Standing Room,14_days_out,48.68,76.94,0.2042,62.0,0.3339,Medium
S2021_G064,2021,Standing Room,7_days_out,41.4,36.1,0.0383,38.83,0.1697,Low
S2021_G064,2021,Standing Room,2_days_out,44.6,61.63,0.0889,60.5,0.2351,Low
S2021_G064,2021,Standing Room,day_of_game,51.17,62.64,0.328,74.61,0.4723,Medium
S2021_G065,2021,Upper Baseline,30_days_out,39.92,102.21,-0.1041,62.63,0.2001,Low
S2021_G065,2021,Upper Baseline,14_days_out,43.51,109.78,-0.0443,18.22,0.0779,Low
S2021_G065,2021,Upper Baseline,7_days_out,46.49,124.81,0.0044,36.81,0.0911,Low
S2021_G065,2021,Upper Baseline,2_days_out,43.32,112.23,-0.0573,34.35,0.0871,Low
S2021_G065,2021,Upper Baseline,day_of_game,46.38,111.21,-0.0121,18.58,0.1236,Low
S2021_G065,2021,Upper Sideline,30_days_out,56.06,27.44,-0.1187,39.7,0.1302,Low
S2021_G065,2021,Upper Sideline,14_days_out,64.33,117.28,0.0646,27.56,0.1558,Low
S2021_G065,2021,Upper Sideline,7_days_out,58.28,87.64,-0.0491,32.42,0.1117,Low
S2021_G065,2021,Upper Sideline,2_days_out,57.55,105.0,-0.0549,34.44,0.0652,Low
S2021_G065,2021,Upper Sideline,day_of_game,60.03,107.47,-0.0086,44.07,0.134,Low
S2021_G065,2021,Upper Center,30_days_out,76.92,75.53,0.0237,43.71,0.1185,Low
S2021_G065,2021,Upper Center,14_days_out,80.21,42.02,0.0705,66.05,0.1887,Low
S2021_G065,2021,Upper Center,7_days_out,83.77,68.04,0.0804,61.21,0.2529,Low
S2021_G065,2021,Upper Center,2_days_out,82.67,121.94,0.0796,38.48,0.2011,Low
S2021_G065,2021,Upper Center,day_of_game,97.18,176.41,0.3047,67.65,0.5265,Medium
S2021_G065,2021,Lower Corner,30_days_out,111.6,59.66,0.0548,58.49,0.2603,Low
S2021_G065,2021,Lower Corner,14_days_out,118.11,85.04,0.1413,40.88,0.2854,Low
S2021_G065,2021,Lower Corner,7_days_out,108.1,49.66,0.0257,29.74,0.1126,Low
S2021_G065,2021,Lower Corner,2_days_out,116.37,117.89,0.1273,43.64,0.229,Low
S2021_G065,2021,Lower Corner,day_of_game,112.54,94.49,0.0719,46.21,0.3003,Low
S2021_G065,2021,Lower Sideline,30_days_out,144.26,19.53,0.0537,56.55,0.1912,Low
S2021_G065,2021,Lower Sideline,14_days_out,136.54,25.22,0.0278,33.43,0.1156,Low
S2021_G065,2021,Lower Sideline,7_days_out,142.76,77.87,0.0592,57.92,0.2499,Low
S2021_G065,2021,Lower Sideline,2_days_out,128.35,43.38,0.0009,46.95,0.0947,Low
S2021_G065,2021,Lower Sideline,day_of_game,148.29,85.04,0.0619,39.56,0.2415,Low
S2021_G065,2021,Lower Center,30_days_out,212.49,2.0,0.0322,33.56,0.1171,Low
S2021_G065,2021,Lower Center,14_days_out,231.32,23.71,0.1878,39.51,0.2878,Low
S2021_G065,2021,Lower Center,7_days_out,232.84,44.68,0.1555,39.22,0.2824,Low
S2021_G065,2021,Lower Center,2_days_out,207.82,33.65,0.0077,54.46,0.0866,Low
S2021_G065,2021,Lower Center,day_of_game,229.52,65.57,0.1311,66.24,0.3058,Low
